month,geo_region_id,customers,customer_less_2,customer_greater_3,orders,orders_less_2,orders_greater_3,customers_m_1,customer_less_2_m_1,customer_greater_3_m_1,orders_m_1,orders_less_2_m_1,orders_greater_3_m_1,customers_m_2,leads,attribution
2021-06-01,1,7694,6851,843,11981.0,8011.0,3970.0,1922.0,1297.0,625.0,6031.0,1671.0,4360.0,941.0,25631,New_Leads
2021-06-01,2,8987,7666,1321,16214.0,9540.0,6674.0,2693.0,1582.0,1111.0,10016.0,2098.0,7918.0,1606.0,29487,New_Leads
2021-06-01,3,6588,5508,1080,13133.0,6618.0,6515.0,2132.0,1142.0,990.0,11146.0,1501.0,9645.0,1085.0,27150,New_Leads
2021-06-01,4,3503,3120,383,5479.0,3680.0,1799.0,835.0,511.0,324.0,3110.0,662.0,2448.0,582.0,13511,New_Leads
2021-06-01,5,2745,2327,418,5054.0,2797.0,2257.0,817.0,438.0,379.0,3759.0,559.0,3200.0,435.0,9431,New_Leads
2021-06-01,6,1435,1252,183,2455.0,1512.0,943.0,322.0,195.0,127.0,1095.0,265.0,830.0,287.0,4954,New_Leads
2021-06-01,7,168,143,25,263.0,162.0,101.0,,,,,,,,1015,New_Leads
2021-06-01,8,1065,914,151,1859.0,1140.0,719.0,273.0,181.0,92.0,1085.0,234.0,851.0,141.0,4088,New_Leads
2021-06-01,9,229,202,27,346.0,231.0,115.0,39.0,21.0,18.0,108.0,30.0,78.0,17.0,1142,New_Leads
2021-06-01,10,778,685,93,1212.0,811.0,401.0,168.0,101.0,67.0,609.0,137.0,472.0,75.0,1929,New_Leads
2021-06-01,11,2,1,1,5.0,1.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,38,New_Leads
2021-06-01,14,1,1,0,1.0,1.0,0.0,,,,,,,,12,New_Leads
2021-07-01,1,9164,8080,1084,14863.0,9541.0,5322.0,2420.0,1629.0,791.0,7361.0,2127.0,5234.0,970.0,29581,New_Leads
2021-07-01,2,9985,8342,1643,18766.0,10227.0,8539.0,3272.0,1948.0,1324.0,11572.0,2638.0,8934.0,1633.0,33569,New_Leads
2021-07-01,3,10486,8860,1626,19768.0,10557.0,9211.0,2604.0,1489.0,1115.0,11169.0,1967.0,9202.0,1230.0,37640,New_Leads
2021-07-01,4,4703,4183,520,7494.0,4880.0,2614.0,1151.0,775.0,376.0,3570.0,1002.0,2568.0,452.0,18555,New_Leads
2021-07-01,5,4248,3535,713,8171.0,4256.0,3915.0,990.0,576.0,414.0,3847.0,757.0,3090.0,468.0,15602,New_Leads
2021-07-01,6,2014,1742,272,3397.0,2082.0,1315.0,524.0,318.0,206.0,1930.0,423.0,1507.0,195.0,8846,New_Leads
2021-07-01,7,378,309,69,625.0,354.0,271.0,52.0,32.0,20.0,159.0,40.0,119.0,,6496,New_Leads
2021-07-01,8,1417,1208,209,2499.0,1502.0,997.0,389.0,237.0,152.0,1253.0,305.0,948.0,161.0,7844,New_Leads
2021-07-01,9,366,334,32,529.0,377.0,152.0,67.0,44.0,23.0,197.0,58.0,139.0,17.0,3158,New_Leads
2021-07-01,10,1210,1077,133,1872.0,1250.0,622.0,224.0,136.0,88.0,741.0,179.0,562.0,103.0,5561,New_Leads
2021-07-01,11,204,190,14,287.0,212.0,75.0,1.0,0.0,1.0,4.0,0.0,4.0,1.0,3509,New_Leads
2021-07-01,12,3,3,0,3.0,3.0,0.0,,,,,,,,107,New_Leads
2021-07-01,13,1,1,0,2.0,2.0,0.0,,,,,,,,21,New_Leads
2021-08-01,1,10346,9203,1143,16366.0,10815.0,5551.0,2959.0,1939.0,1020.0,9803.0,2559.0,7244.0,1340.0,31766,New_Leads
2021-08-01,2,10880,9118,1762,20194.0,11184.0,9010.0,4133.0,2441.0,1692.0,15121.0,3271.0,11850.0,2058.0,37700,New_Leads
2021-08-01,3,12109,10353,1756,21921.0,12439.0,9482.0,3889.0,2277.0,1612.0,15979.0,3033.0,12946.0,1597.0,42220,New_Leads
2021-08-01,4,6089,5358,731,9809.0,6280.0,3529.0,1522.0,1037.0,485.0,4962.0,1370.0,3592.0,643.0,20874,New_Leads
2021-08-01,5,5115,4242,873,10162.0,5053.0,5109.0,1568.0,941.0,627.0,6356.0,1257.0,5099.0,627.0,17744,New_Leads
2021-08-01,6,2193,1885,308,3756.0,2278.0,1478.0,678.0,420.0,258.0,2149.0,554.0,1595.0,290.0,9410,New_Leads
2021-08-01,7,598,493,105,1043.0,601.0,442.0,100.0,70.0,30.0,292.0,99.0,193.0,25.0,6320,New_Leads
2021-08-01,8,1824,1581,243,3019.0,1894.0,1125.0,566.0,325.0,241.0,1923.0,425.0,1498.0,232.0,8043,New_Leads
2021-08-01,9,524,454,70,814.0,539.0,275.0,107.0,78.0,29.0,291.0,108.0,183.0,35.0,3828,New_Leads
2021-08-01,10,1249,1120,129,1826.0,1286.0,540.0,293.0,187.0,106.0,948.0,241.0,707.0,108.0,6056,New_Leads
2021-08-01,11,334,297,37,476.0,333.0,143.0,45.0,33.0,12.0,109.0,40.0,69.0,1.0,3646,New_Leads
2021-08-01,12,232,177,55,481.0,222.0,259.0,,,,,,,,2951,New_Leads
2021-08-01,13,1,1,0,1.0,1.0,0.0,,,,,,,,34,New_Leads
2021-08-01,15,2,2,0,2.0,2.0,0.0,,,,,,,,15,New_Leads
2021-09-01,1,10217,9035,1182,16393.0,10658.0,5735.0,3242.0,2147.0,1095.0,9684.0,2813.0,6871.0,1666.0,31060,New_Leads
2021-09-01,2,10991,9207,1784,20454.0,11167.0,9287.0,4331.0,2548.0,1783.0,15355.0,3373.0,11982.0,2642.0,37808,New_Leads
2021-09-01,3,13033,11328,1705,23832.0,14436.0,9396.0,4212.0,2562.0,1650.0,16072.0,3354.0,12718.0,2351.0,44967,New_Leads
2021-09-01,4,5603,4960,643,8889.0,5887.0,3002.0,1903.0,1316.0,587.0,5259.0,1696.0,3563.0,839.0,19281,New_Leads
2021-09-01,5,5486,4627,859,10281.0,5559.0,4722.0,1955.0,1148.0,807.0,8399.0,1524.0,6875.0,973.0,17805,New_Leads
2021-09-01,6,2185,1856,329,3748.0,2239.0,1509.0,786.0,488.0,298.0,2542.0,659.0,1883.0,383.0,8402,New_Leads
2021-09-01,7,644,564,80,1061.0,678.0,383.0,124.0,77.0,47.0,350.0,94.0,256.0,41.0,5614,New_Leads
2021-09-01,8,1941,1661,280,3487.0,2037.0,1450.0,637.0,423.0,214.0,1869.0,560.0,1309.0,353.0,7635,New_Leads
2021-09-01,9,568,507,61,848.0,574.0,274.0,128.0,97.0,31.0,290.0,134.0,156.0,49.0,4177,New_Leads
2021-09-01,10,1176,1038,138,1909.0,1181.0,728.0,270.0,186.0,84.0,724.0,239.0,485.0,142.0,5882,New_Leads
2021-09-01,11,397,340,57,642.0,396.0,246.0,81.0,57.0,24.0,196.0,81.0,115.0,19.0,3734,New_Leads
2021-09-01,12,554,402,152,1253.0,519.0,734.0,120.0,58.0,62.0,475.0,80.0,395.0,,4668,New_Leads
2021-10-01,1,11822,10343,1479,19887.0,12148.0,7739.0,3473.0,2288.0,1185.0,10707.0,2968.0,7739.0,1875.0,37012,New_Leads
2021-10-01,2,12983,10824,2159,24123.0,13115.0,11008.0,4641.0,2698.0,1943.0,17704.0,3629.0,14075.0,2740.0,44331,New_Leads
2021-10-01,3,13677,11701,1976,24765.0,14201.0,10564.0,4076.0,2492.0,1584.0,16052.0,3293.0,12759.0,2470.0,47854,New_Leads
2021-10-01,4,6590,5797,793,10694.0,6879.0,3815.0,1786.0,1205.0,581.0,5307.0,1569.0,3738.0,1036.0,22029,New_Leads
2021-10-01,5,5940,5028,912,11061.0,6000.0,5061.0,2050.0,1215.0,835.0,8551.0,1596.0,6955.0,1215.0,19628,New_Leads
2021-10-01,6,3076,2616,460,5657.0,3126.0,2531.0,847.0,492.0,355.0,3252.0,681.0,2571.0,507.0,9992,New_Leads
2021-10-01,7,1144,991,153,1837.0,1138.0,699.0,187.0,123.0,64.0,584.0,160.0,424.0,62.0,7614,New_Leads
2021-10-01,8,2377,2029,348,4226.0,2476.0,1750.0,730.0,417.0,313.0,2628.0,551.0,2077.0,390.0,11459,New_Leads
2021-10-01,9,597,537,60,820.0,591.0,229.0,103.0,78.0,25.0,221.0,99.0,122.0,51.0,4098,New_Leads
2021-10-01,10,1713,1451,262,3097.0,1738.0,1359.0,307.0,175.0,132.0,1341.0,224.0,1117.0,127.0,6375,New_Leads
2021-10-01,11,694,560,134,1287.0,678.0,609.0,153.0,106.0,47.0,423.0,142.0,281.0,53.0,4445,New_Leads
2021-10-01,12,669,482,187,1488.0,601.0,887.0,272.0,151.0,121.0,855.0,220.0,635.0,68.0,5328,New_Leads
2021-10-01,13,338,234,104,760.0,297.0,463.0,,,,,,,,2587,New_Leads
2021-10-01,14,2,2,0,2.0,2.0,0.0,,,,,,,,167,New_Leads
2021-11-01,1,9987,8875,1112,15930.0,10352.0,5578.0,3334.0,2298.0,1036.0,9626.0,2942.0,6684.0,1699.0,30093,New_Leads
2021-11-01,2,11476,9746,1730,20501.0,11684.0,8817.0,4841.0,3060.0,1781.0,15982.0,4049.0,11933.0,2808.0,38081,New_Leads
2021-11-01,3,11848,10170,1678,21206.0,12180.0,9026.0,4307.0,2763.0,1544.0,15338.0,3614.0,11724.0,2362.0,39510,New_Leads
2021-11-01,4,6811,5986,825,10958.0,7070.0,3888.0,2047.0,1370.0,677.0,5955.0,1763.0,4192.0,946.0,21297,New_Leads
2021-11-01,5,4647,4052,595,7772.0,4797.0,2975.0,1846.0,1217.0,629.0,5932.0,1611.0,4321.0,1093.0,13614,New_Leads
2021-11-01,6,2081,1818,263,3514.0,2181.0,1333.0,877.0,599.0,278.0,2618.0,783.0,1835.0,452.0,7335,New_Leads
2021-11-01,7,884,794,90,1355.0,927.0,428.0,253.0,177.0,76.0,663.0,219.0,444.0,73.0,4373,New_Leads
2021-11-01,8,2202,1902,300,3653.0,2263.0,1390.0,804.0,517.0,287.0,2332.0,676.0,1656.0,423.0,9282,New_Leads
